recipe_id,recipe_image,category1,category2,category3,category4,food_name,steps,ingredient_name,ingredient_detail,serving_size,cooking_time,cooking_level,tags
6917307,https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/a52a564b8f7e1e7a8c457fb75e6d12b91.jpg,볶음,일상,소고기,면/만두,[암예방레시피] 차돌박이우동볶음,"[(1, '끓는물에 우동사리를 넣고 2분정도 삶아낸다.'), (2, '찬물에 전분기를 없애며 충분히 씻어 준비한다.'), (3, '마늘은 편썰고, 양파,파프리카,피망은 얇게 채썰어 준비한다.'), (4, '양념은 중량대로 섞어 준비한다.'), (5, '오목한팬에 먼저 마늘을 볶아주고, 차돌박이를 넣어 바짝 볶아준다. 이때, 양념을 넣고 중불에서 볶아준다.'), (6, '차돌박이가 완전히 바짝 익고,양념이 잘 베어들어가면 야채를 넣고 센불에서 볶아준다.'), (7, '야채가 숨이죽으면, 우동사리를 넣고 섞어 완성한다. (이때, 중불로 익혀 양념이 잘 베이도록 섞어준다.)')]","['우동사리', '차돌박이', '홍파프리카', '노란파프리카', '청피망', '통마늘', '저염 간장', '설탕', '참기름']","우동사리:600g, 차돌박이:400g, 홍파프리카:1/4개, 노란파프리카:1/4개, 청피망:1/2개, 통마늘:5개, 저염 간장:3큰술, 설탕:1큰술, 참기름:1/2큰술",3인분,30분 이내,초급,"['우동볶음', '차돌박이볶음']"
6979636,https://recipe1.ezmember.co.kr/cache/recipe/2022/05/19/de04265487322d9e58b2d905794a34091.jpg,볶음,일상,소고기,면/만두,5단계로 간단하게 해먹는 소고기볶음면,"[(1, '중화면을 끓는물에 삶고 찬물에 헹궈준다.'), (2, '끓는물에 냉동한 소고기를 샤브샤브하듯 살짝 익혀준다. 생고기면 이 과정은 생략한다.'), (3, '프라이팬에 참기름을 두르고 채썬 양파와 숭덩숭덩 먹기 좋은 크기로 썬 양배추를 넣고 볶는다.'), (4, '양배추가 노릇해지면 소고기, 설탕, 미림, 간장을 넣고 볶는다.'), (5, '곧바로 면과 후추를 후추춧 넣고 슬쩍 10초정도 볶다가 불을 꺼준다. 끝.')]","['중화면', '소고기 샤브샤브용', '참기름', '양배추', '양파', '설탕', '미림', '간장', '후추']","중화면:1인분, 소고기 샤브샤브용:80g, 참기름:2스푼, 양배추:4장, 양파:1/4개, 설탕:1스푼, 미림:1스푼, 간장:2스푼, 후추:약간",1인분,15분 이내,초급,"['소고기', '샤브샤브', '중화면']"
7053548,https://recipe1.ezmember.co.kr/cache/recipe/2025/05/24/a598d2bc5b5ab13bec24831bbbc2f0a01.jpg,볶음,일상,소고기,면/만두,편스토랑 이정현 대파크림 파스타 / 향긋하고 꾸덕한 크림파스타,"[(1, '대파 1대 얇게 썬다.'), (2, '볼에 대파, 생크림 300ml, 양조간장 2T를 넣고 섞은 다음 냉장고에 30분 숙성시킨다.'), (3, '볼에 소고기 200g, 청주 1T, 다진 마늘 1T, 참기름 2T, 프락토 올리고당 3T'), (4, '양조간장 4T를 넣고 버무린 다음 냉장고에 30분 재운다.'), (5, '마늘 3톨 편 썬다. 양파 1/2개 채썬다. 양송이버섯 2개 얇게 썬다.'), (6, '냄비에 물 1L를 넣고, 소금 1T을 뿌려 강불로 끓인다. 끓는 물에 파스타 면 100g을 넣고 5분간 익혀준다.'), (7, '넓은 쟁반에 파스타 면을 옮기고, 올리브유를 살짝 뿌려 섞는다.'), (8, '팬에 기름을 살짝 두르고 고기가 익을 때까지 강불로 5분 볶는다.'), (9, '팬에 오일을 두르고 마늘과 양파를 넣고 중강불로 볶는다.'), (10, '양파가 투명해지기 시작하면, 양송이버섯과 삶은 파스타 면을 넣고 볶는다.'), (11, '양송이버섯의 숨이 완전히 죽으면, 대파크림을 넣고 국물이 졸아들 때까지 강불로 4분 끓인다.'), (12, '파스타 위에 불고기를 올리고 파마산치즈 1T를 갈아 뿌려주면 완성!')]","['대파', '생크림', '간장', '소고기 불고기용', '청주(맛술)', '마늘', '참기름', '프락토 올리고당(설탕)', '간장', '파스타면', '마늘', '양파', '양송이버섯', '올리브오일', '파마산치즈', '식용유']","대파:1대, 생크림:300ml, 간장:2T, 소고기 불고기용:200g, 청주(맛술):1T,마늘:1T, 참기름:2T, 프락토 올리고당(설탕):3T, 간장:4T, 파스타면:100g, 마늘:3톨, 양파:1/2개, 양송이버섯:2개, 올리브오일:1.5T, 파마산치즈:1T, 식용유:",1인분,60분 이내,초급,"['편스토랑이정현', '대파크림파스타', '크림파스타', '이정현대파크림파스타', '대파요리', '크림파스타만들기', '불고기파스타', '편스토랑레시피', '이정현레시피']"
6858529,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/17/e552639482b295d27e271baaf24f212b1.png,볶음,일상,소고기,밥/죽/떡,한숟갈 뜰 때마다 영양 듬뿍! 소고기표고버섯덮밥♥,"[(1, '볼에 고기를 넣고 간장 1T , 다진마늘 1/2T , 맛술 1T 넣어 고기 밑간을 한다.'), (2, '팬에 밑간 한 고기를 볶다가 채 썬 양파 , 채 썬 당근을 넣고 볶는다.'), (3, '양파가 투명해 지면 표고버섯을 넣어 볶는다.'), (4, '버섯이 숨이 죽으면 간장 2T , 굴소스 1T , 설탕 1/2T 를 넣어 간을 한다.'), (5, '재료가 볶아지면 물 300ml를 넣어 한소끔 끓인다..'), (6, '볼에 전분 1T , 물 50ml를 넣고 전분 물을 만들어 넣어 뭉치지 않게 바로 섞는다.'), (7, '마지막으로 불을 끈 후 후추 약간 과 참기름 1T를 넣어 완성한다.')]","[' 표고버섯', ' 양파', ' 당근', '소고기', '전분', '물', '간장', '다진마늘', '맛술', '물', '간장', '굴소스', '설탕', '참기름', '후추']"," 표고버섯:4개,  양파:1/2개,  당근:1/5개, 소고기:100g, 전분:1T, 물:50ml, 간장:1T, 다진마늘:1/2T, 맛술:1T, 물:300ml, 간장:2T, 굴소스:1T, 설탕:1/2T, 참기름:1T, 후추:약간",2인분,30분 이내,아무나,"['소고기표고버섯덮밥', '소고기', '표고버섯', '덮밥']"
6966065,https://recipe1.ezmember.co.kr/cache/recipe/2021/09/23/e541a46779db0cb8c385cfc98b488af91.jpg,볶음,일상,소고기,밥/죽/떡,정말 맛있는 우삼겹 덮밥 규동 레시피! 간단한 한끼로 딱입니다.,"[(1, '양파 1/4개는 송송 썰어줍니다'), (2, '양념장을 만들어주세요. 설탕 1큰술, 맛술 1큰술, 올리고당 1큰술, 간장 2큰술, 다진마늘 1큰술'), (3, '팬에 우삼겹 250g을 넣고 먼저 볶아주세요.'), (4, '고기가 다 익으면 양파를 넣고 후추 살짝 뿌려 1분간 볶아줍니다.'), (5, '양파가 반투명하게 익으면 키친타올로 우삼겹의 기름을 닦아주세요.'), (6, '양념장을 넣고 2분간 볶아주세요.'), (7, '뜨거운 밥 위에 올려서 드시면 됩니다.')]","['우삼겹', '양파', '설탕', '맛술', '올리고당', '간장', '다진마늘']","우삼겹:250g, 양파:1/4개, 설탕:1큰술, 맛술:1큰술, 올리고당:1큰술, 간장:2큰술, 다진마늘:1큰술",1인분,20분 이내,초급,"['우삼겹', '우삼겹덮밥', '규동', '덮밥', '소고기', '간단한', '초간단', '자취생', '저녁메뉴']"
6842747,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/03/9a1794b404a834b974f311753a68ca711.jpg,볶음,일상,소고기,밥/죽/떡,명절 남은 음식 활용@ 소갈비치즈볶음밥,"[(1, '고기를 소량 남겨줘야해요 2차전을 위해! 볶음밥을 위해!'), (2, '고기를 잘게 잘라주고'), (3, '밥 투하'), (4, '김치 송송 썰어 투하해서 볶아비벼주고'), (5, '접시에 담아 모짜렐라치즈 듬뿍 (혹은 볶은 팬 그대로 치즈올리고 뚜껑덮어 익힘)'), (6, '전자렌지에 2분'), (7, '캬'), (8, '비벼'), (9, '깨소금 송송'), (10, '맛있게 먹기 아아아아앙!')]","['양념갈비', '밥', '모짜렐라치즈', '김치']","양념갈비:, 밥:, 모짜렐라치즈:, 김치:",1인분,5분 이내,아무나,"['남은음식활용', '설날음식', '갈비', '남은요리', '갈비볶음밥', '후식', '볶음밥', '내맘대로요리', '불고기']"
6992483,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/c80d18251b6b1c291c17b085d7beddc71.png,볶음,일상,소고기,밥/죽/떡,[식약처] 불고기덮밥,"[(1, '소 불고기는 양념장을 버무려 팬에 볶아준다.'), (2, '양파는 채 썰고 쪽파도 한입 크기로 잘라준다.'), (3, '계란물을 풀어준다.'), (4, '청고추, 홍고추는 가늘게 채 썰어준다.'), (5, '팽이도 먹기 좋은 크기로 잘라준다.'), (6, '채소를 각각 볶아주다가 볶은 불고기에 섞어 주고 계란물을 풀어서 밥에 올려서 통깨를 뿌려 완성한다.')]","['쌀밥', '소불고기', '양파', '청고추', '홍고추', '팽이버섯', '달걀', '쪽파', '마늘기름( 식용유)', '통깨', '맛간장', '생강청', '다진마늘', '다진대파', '흰후추', '참기름']","쌀밥:200g, 소불고기:150g, 양파:60g, 청고추:15g, 홍고추:18g, 팽이버섯:20g, 달걀:60g, 쪽파:15g, 마늘기름( 식용유):30g, 통깨:5g, 맛간장:15g, 생강청:15g, 다진마늘:10g, 다진대파:10g, 흰후추:1g, 참기름:5g",1인분,60분 이내,중급,"['식품의약품안전처', '마이나슈', '삼삼한밥상4권']"
6925392,https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/ede36a115126307760f59a481c7f906b1.jpg,볶음,일상,소고기,디저트,소고기떡볶기 맛있게 만드는법,"[(1, '떡은 물에 담가 두세요'), (2, '다진 소고기를 넣고 다진마늘 설탕 생강가루 후춧가루 바질을 넣어주세요'), (3, '양파를 채썰어 주세요'), (4, '불린 표고버섯을 채썰어 주세요'), (5, '고기에 버섯과 양파를 넣어 주세요'), (6, '참기름을 넣고 센불에 볶아주세요'), (7, '오뎅과 떡을 넣어주세요'), (8, '채썬 대파를 넣어 주세요'), (9, '간장 3T와 스파게티 소스를 넣어 주세요 잘 저어주세요'), (10, '모짜렐라 치즈를 넣어 주세요'), (11, '약불로 줄이고 치즈가 녹으면 불을 끕니다')]","['소고기', '떡', '오뎅', '양파', '표고버섯', '대파', '모짜렐라 치즈', '설탕', '다진마늘', '생강가루', '후춧가루', '바질', '참기름', '간장', '스파게티 소스']","소고기:200g, 떡:2줌, 오뎅:1조각, 양파:1/2개, 표고버섯:2개, 대파:2/3개, 모짜렐라 치즈:적당량, 설탕:1t, 다진마늘:1T, 생강가루:톡톡, 후춧가루:톡톡, 바질:톡톡, 참기름:1T, 간장:3T, 스파게티 소스:4T",4인분,15분 이내,초급,"['소고기', '떡볶이', '간식', '간단요리', '다짐육', '스파게티', '소스', '모짜렐라', '치즈']"
6963682,https://recipe1.ezmember.co.kr/cache/recipe/2021/08/20/bd947ae5d2aba1abc8755dfd875432851.jpg,볶음,일상,소고기,양념/소스/잼,소고기약고추장 만들기 비빔밥이 맛있어지는 마법!,"[(1, '간 소고기는 키친타올로 살짝 눌러 핏기를 제거하고, 간장 1스푼, 설탕 1/3스푼, 다진마늘 반 스푼, 맛술 1스푼 넣고 잘 섞어 밑간을 해줍니다 랩에 씌워 냉장고에 약 20분 정도 두었어요'), (2, '고추장 양념도 미리 만들어 섞어둡니다'), (3, '대파 한 주먹 정도 되는 양을 잘게 다져주세요'), (4, '양파 1/4개도 잘게 다져줍니다'), (5, '팬에 식용유를 적당량 두르고 양파와 파를 먼저 볶아줍니다'), (6, '파가 푸릇푸릇해지고, 양파가 투명해지면 밑간한 고기를 넣고 함께 볶아주세요'), (7, '고기가 뭉치지 않도록 잘 펴주며 볶아줍니다'), (8, '선홍빛이 사라지면 만들어둔 고추장양념을 투하해요'), (9, '고기와 잘 섞어준 후 살짝 졸이듯이 볶아내요'), (10, '고추장 특유의 텁텁한 맛이 느껴지지 않을 때까지 볶아주면 완성이에요 참기름과, 통깨를 뿌려 마무리합니다'), (11, '취향껏 준비한 고명을 올려주고, 약고추장을 곁들여 비빔밥을 완성해요!')]","['소고기다짐육', '양파', '대파', '식용유', '통깨', '간장', '설탕', '다진마늘', '맛술', '고추장', '설탕', '참기름', '새싹채소', '반숙 달걀후라이', '순두부']","소고기다짐육:200g, 양파:1/4개, 대파:1주먹, 식용유:적당량, 통깨:적당량, 간장:1스푼, 설탕:1/3스푼, 다진마늘:1/2스푼, 맛술:1스푼, 고추장:6스푼, 설탕:3스푼, 참기름:1스푼, 새싹채소:적당량, 반숙 달걀후라이:1개, 순두부:",1인분,60분 이내,초급,"['소고기약고추장', '소고기요리', '약고추장', '약고추장만들기', '간소고기요리', '비빔밥', '약고추장비빔밥', '저장식']"
6957900,https://recipe1.ezmember.co.kr/cache/recipe/2021/05/06/0782905699179ec8d631ed969ee62e031.jpg,볶음,일상,소고기,양념/소스/잼,약고추장 만들기 / 소고기 볶음고추장,"[(1, '프라이팬에 올리브유와 마늘을 넣고 중불에 볶아 마늘기름을 만든다.'), (2, '키친타월로 핏물을 뺀 소고기다짐육을 마늘기름에 넣고 청주, 후추, 소금을 넣어 볶는다.'), (3, '고기가 익으면 고추장을 넣고 볶는다.'), (4, '고기에 고추장이 충분히 배어들었을 때 올리고당을 넣고 졸인다.'), (5, '불을 끄고 남은 열로 살살 저어주고 통깨를 뿌려 완성한다.'), (6, '완성된 약고추장은 밀폐용기에 담아 식힌 후 냉장고에 보관한다.')]","['소고기다짐육', '고추장', '청주', '다진마늘', '올리고당', '올리브유', '통깨', '소금', '후추']","소고기다짐육:170g, 고추장:160g, 청주:1T, 다진마늘:1T, 올리고당:2T, 올리브유:1T, 통깨:약간, 소금:약간, 후추:약간",6인분 이상,10분 이내,아무나,"['약고추장', '볶음고추장']"
7050705,https://recipe1.ezmember.co.kr/cache/recipe/2025/04/20/ee297315b43a90ce5f82b3c161f89b7b1.jpg,볶음,일상,돼지고기,밑반찬,돼지고기 양배추볶음 레시피,"[(1, '대파는 송송 썰고 표고버섯은 밑동을 제거한 뒤 채 썰어주세요.'), (2, '양배추는 두께감 있게 적당한 크기로 썰어주세요.'), (3, '팬에 식용유 3스푼을 두른 뒤 송송 썬 대파와 다진 마늘 1스푼을 넣고 노릇노릇하게 볶아주세요.'), (4, '파, 마늘이 노릇노릇해지면서 향이 올라오면 돼지고기 넣고 볶아서 80% 정도 익혀주세요. 저는 잡채용 돼지고기 사용했는데 닭가슴살이나 대패삼겹살, 베이컨 등 집에 있는 재료 사용하면 됩니다.'), (5, '고기가 거의 익으면 양배추와 표고버섯을 넣고 센 불 유지하면서 볶아주세요. 수분이 날려가며 볶다가 80% 정도 양배추 숨이 죽으면 중불로 낮추고 불맛을 입혀주세요.'), (6, '볶은 재료를 한 쪽으로 밀고 남은 공간에 진간장 1스푼을 지글지글 끓여 수분을 날린 뒤 골고루 섞어 불맛을 입혀주세요.'), (7, '굴소스 2스푼을 넣고 양념이 잘 어우러질 수 있게 한 번 더 골고루 섞어 마무리하세요. 다이어트 중이라면 굴소스 양을 줄여서 사용하고 양배추 양이 많아서 싱거울 경우 소금을 살짝 추가하세요.'), (8, '후추와 통깨를 솔솔 뿌려 마무리하면 풍미가 확 살아납니다.')]","['등심(잡채용)', '양배추', '대파', '표고버섯', '식용유', '마늘', '간장', '굴소스', '후추', '통깨']","등심(잡채용):250g, 양배추:400g, 대파:1/4대, 표고버섯:2개, 식용유:3스푼,마늘:1스푼, 간장:1스푼, 굴소스:2스푼, 후추:약간, 통깨:약간",4인분,20분 이내,아무나,"['양배추볶음', '양배추반찬', '돼지고기양배추볶음']"
7014545,https://recipe1.ezmember.co.kr/cache/recipe/2023/11/28/e4668f1bbc7f8c5187d7a7be196e44701.jpg,볶음,일상,돼지고기,밑반찬,알배추찜 배추 1통 그자리에서 순삭됩니다 ?? 온 가족이 좋아하는 배추찜 ??,"[(1, '알배추는 1/4등분하여 찜기에 올려 8분간 쪄주세요 (찬물부터 올려 쪄줍니다)'), (2, '팬에 식용유 살짝 두른 후 총총 썬 청양고추, 홍고추 조금 넣어 볶아요'), (3, '다짐육 200g 추가로 넣어 센불에서 볶아줍니다.'), (4, '추가로 설탕 1큰술 넣어 볶다가, 맛술 1큰술 볶아요'), (5, '참치액젓 1.5큰술, 진간장 3큰술 매실액 1큰술, 다진마늘 1작은술, 후추 넣어 센불에서 졸이듯 볶아요'), (6, '마지막으로 식초 4큰술 통깨 넣어 한번 더 끓인 후'), (7, '소스를 배추에 부어 드시면 완성입니다!')]","['알배추', '돼지고기 다짐육', '청양고추', '홍고추', '다진마늘', '설탕', '맛술', '참치액젓', '간장', '매실액', '식초', '물', '통깨', '후추']","알배추:1통, 돼지고기 다짐육:200g, 청양고추:2개, 홍고추:1개, 다진마늘:1술, 설탕:1큰술, 맛술:1큰술, 참치액젓:1.5큰술, 간장:3큰술, 매실액:1큰술, 식초:4큰술, 물:1/2종이컵, 통깨:1큰술, 후추:톡톡",2인분,15분 이내,아무나,"['알배추찜', '배추찜', '알배추고기찜']"
6941315,https://recipe1.ezmember.co.kr/cache/recipe/2020/09/09/3d61b43f6656ec2af9562a713c5ac0281.jpg,볶음,일상,돼지고기,밑반찬,돼지고기 약고추장,"[(1, '기름을 두르고 다진마늘 3큰술을 볶는다'), (2, '갈은돼지고기 300g을 넣는다 수분이 날아갈정도로 중불에서 약불 방향으로 볶아준다'), (3, '고추장 3큰술 넣어 버무린다 기호에 따라 양 조정한다'), (4, '꿀을 2T 넣어 버무린다'), (5, '잘게 자른 견과류를 기호에 맞게 넣는다'), (6, '완성! 오이채에 계란 얹어 비벼 먹어도 좋아요')]","['돼지고기', '고추장', '꿀', '견과류', '오이', '달걀']","돼지고기:300g, 고추장:3큰술, 꿀:2T, 견과류:, 오이:, 달걀:",4인분,30분 이내,초급,[]
6948182,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/d0c3aea3d54620c2070751ee3f60ac4c1.jpg,볶음,일상,돼지고기,밑반찬,밑반찬 돼지앞다리살 느타리 버섯볶음 만드는 법,"[(1, '느타리버섯 한팩을 잘게 뜯어주세요.'), (2, '집에 있는 돼지고기 어느 부위나 살코기만 가늘게 잘라주세요.'), (3, '자른고기는 버섯볶을 후라이팬에 넣어 주세요.'), (4, '고기에 다진마늘 밥숟가락 반개'), (5, '소주 밥숟가락 1'), (6, '진간장 밥숟가락 1넣고'), (7, '참기름 밥숟가락 2'), (8, '잘 조물조물 해주세요. 고기에 간 배이게 잠시 두시구요.'), (9, '대파,양파 썰어주세요. 길쭉하게 가늘게'), (10, '고기 먼저 볶아주세요.'), (11, '볶은 고기에 양파 파 넣고 볶다가'), (12, '버섯도 넣어 주세요.'), (13, '잘 섞으며 볶아주세요.'), (14, '기름이 부족해보여서 참기름 한스푼 더 넣었어요.'), (15, '버섯이 숨죽을때 까지 볶아주세요. 버섯이 숨죽으면 다 익은 거예요.'), (16, '통깨 뿌리면 끝~~그릇에 담아 드세용~~'), (17, '맛있어요. 보들한 버섯과 씹는 돼지고기 식감~^^')]","['돼지고기', '느타리버섯', '양파', '다진마늘', '간장', '대파', '소주']","돼지고기:1/2종이컵, 느타리버섯:1팩, 양파:1/2개, 다진마늘:1/2밥숟가락, 간장:1밥숟가락, 대파:2밥숟가락, 소주:1밥숟가락",2인분,20분 이내,아무나,"['느타리버섯', '버섯볶음', '밑반찬', '느타리버섯볶음', '돼지앞다리살', '돼지고기버섯볶음', '앞다리살요리', '버섯볶음만들기']"
7030132,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/10/04bbba25ac8e8779eafb67735f756e8b1.jpg,볶음,일상,돼지고기,메인반찬,대패 제육볶음 레시피 대패삼겹살 돼지 대패 두루치기,"[(1, '대패삼겹살 700g을 준비해 주세요'), (2, '대파는 얇게 채썰고 양파는 큼직하게 잘라주세요'), (3, '고춧가루 3큰술, 고추장 2큰술, 진간장 5큰술, 다진마늘 1큰술, 매실액 1큰술, 맛술 2큰술을 넣어 양념장을 만들어 주세요'), (4, '강불로 달군 팬에 대패삼겹살을 넣고 구워주세요'), (5, '이 때 양념이 고기에 잘 밸 수 있게 설탕을 1큰술 넣어주세요'), (6, '고기를 구우면서 나오는 물과 기름은 따라내주세요'), (7, '고기가 모두 익으면 야채와 양념장을 함께 넣고 볶아주세요'), (8, '물이 생기지 않게 강불로 볶아주세요'), (9, '양념소스가 고기와 잘 어우러지면 올리고당 2큰술, 통깨 1큰술을 넣고 휘리릭 볶아주세요'), (10, '불을 끄고 후추 넉넉히, 참기름 2큰술 둘러 마무리해 주세요'), (11, '매콤달달한 대패 두루치기 완성입니다')]","['대패삼겹살', '대파', '양파', '설탕', '올리고당', '참기름', '통깨', '후추', '고춧가루', '고추장', '간장', '다진마늘', '매실액', '맛술']","대패삼겹살:700g, 대파:1/2대, 양파:1개, 설탕:1큰술, 올리고당:2큰술, 참기름:2큰술, 통깨:1큰술, 후추:조금, 고춧가루:3큰술, 고추장:2큰술, 간장:5큰술, 다진마늘:1큰술, 매실액:1큰술, 맛술:2큰술",4인분,30분 이내,아무나,"['대패삼겹살', '대패두루치기', '돼지고기두루치기', '고추장불고기', '대패제육볶음', '돼지고기제육볶음', '제육볶음', '메인메뉴']"
7053768,https://recipe1.ezmember.co.kr/cache/recipe/2025/05/16/e878071d1032f30484cb7d816ec624d61.jpg,볶음,일상,돼지고기,메인반찬,66.53불고기(ft.솔방울오징어)(2025.5.27),"[(1, '먼저 양념장을 만들어 숙성시켜요.'), (2, '솔방울오징어는 잘 씻어 물기 빼고 삼겹살과 함께 볼에 담아요.'), (3, '양념장을 볼에 부어 잘 섞은 다음 30분 양념이 배도록 기다려요.'), (4, '예열한 팬에 기름 살짝 넣고 편썰기한 마늘을 투명해질 때까지 볶아요.'), (5, '양념한 오징어삼겹살 익히다가 청양고추,홍고추 볶고, 양파와 청경채 그리고 자른 대파 넣어 고루 익혀요.'), (6, '따뜻한 밥 위에 덮밥처럼 먹어도 좋고 상추쌈해도 맛있죠?')]","['삼겹살', '솔방울오징어', '청경채', '대파', '양파', '생마늘', '청양고추', '홍고추', '통깨', '고추장', '된장', '양파청', '간장', '미림', '간 마늘', '참치액']","삼겹살:600g, 솔방울오징어:500g, 청경채:150g, 대파(자른):2스푼, 양파(자른):1공기, 생마늘:10알, 청양고추:2개, 홍고추:2개, 통깨:약간, 고추장:2스푼, 된장:1/2스푼, 양파청:3스푼, 간장:2스푼, 미림:1스푼, 간 마늘:1스푼, 참치액:1/2티스푼",4인분,60분 이내,아무나,"['53불고기', '오삼불고기', '삼겹요리', '오징어요리', '벚꽃조이나요리', '건강한한끼', '영양균형', '면역력']"
6775213,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/17/6b6f7655e3136956f4f0861eafdab8621.jpg,볶음,일상,돼지고기,메인반찬,대패삼겹살로 바싹불고기 만들기,"[(1, '간장 5큰술, 청주 4큰술, 다진마늘 1큰술, 생강즙 1/2큰술, 매실청 1큰술, 올리고당 1큰술, 후추 1/2작은술, 참기름 1/2큰술 을 넣고 고루 섞어 고기 양념을 만들어 주었습니다.'), (2, '대패 삼겹살 400g 을 넣고 고루 버무려 잠시 재워 줍니다. 대파를 채썰고 하는 동안 잠시 재워 주었지요.'), (3, '달군 팬에 양념에 버무린 삼겹살을 넣고 저어주면서 계속 볶아 주세요. 고기 양념이 쏙 배어 들고 색이 짙어 질때까지 노릇하니 볶아 주세요.'), (4, '대파 1대는 곱게 채썰어 찬물에 흔들어 씻어 건져 탈수기에 돌려 물기를 최대한 빼 줍니다 고기가 다 볶아 지면 준비한 파채를 그릇에 담고 식초 1큰술, 매실청 1/2큰술, 설탕 1/3큰술, 고추가루 1/2큰술, 참기름 1/2큰술, 갈은깨 1/2큰술 을 넣고 고루 버무려 줍니다. 파채는 먹기 전에 바로 버무려 드세요. 고기 양념을 짭쪼름하게 해서 파채에는 따로 간을 하지 않았습다. 파채를 고기와 함께 그릇에 담아 줍니다.')]","['대패삼겹살', '간장', '청주', '다진마늘', '생강즙', '매실청', '올리고당', '후추', '참기름', '식초', '매실청', '설탕', '고춧가루', '참기름', '갈은 깨']","대패삼겹살:400g, 간장:5큰술, 청주:4큰술, 다진마늘:1큰술, 생강즙:1/2큰술, 매실청:1큰술, 올리고당:1큰술, 후추:1/2술, 참기름:1/2큰술, 식초:1큰술, 매실청:1/2큰술, 설탕:1/3큰술, 고춧가루:1/2큰술, 참기름:1/2큰술, 갈은 깨:1/2큰술",2인분,30분 이내,초급,[]
7039796,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/03/b945a3c8e3ba16a4388539017a26f2b11.jpg,볶음,일상,돼지고기,메인반찬,[레시피공모전] 나만의 특별한 돼지고기를 이용한 요리 짜장밥,"[(1, '짜장밥을 소개합니다.'), (2, '오늘의 주인공 돼지고기다짐육을 300g 준비합니다.'), (3, '고구마와 양파, 당근을 준비합니다. 재료들은 모두 깍뚝썰기를 해주세요.'), (4, '기름을 넉넉하게 두른후 감자를 넣어서 볶다가 양파가 투명해질때까지 볶아주세요.'), (5, '쌀뜨물을 자작자작하게 넣어서 보글보글 끓여주세요.'), (6, '짜장소스를 양을 조절해가면서 넣어서 볶아주세요.'), (7, '고구마가 두명해질때까지 불조절을 약불로 하면서 졸여주세요.'), (8, '전분가루를 1:1비율로 저어서 농도를 맞춰주세요.'), (9, '짜장소스가 완성이 되었답니다.'), (10, '고슬고슬한 밥을 지어준후 계란후라이를 튀기듯 만들어주세요.'), (11, '고슬고슬한 밥위에 함께 짜장을 넣어주세요. 계란후라이를 살포시 올려주세요.'), (12, '짜장밥이 완성이 되었습니다.')]","['돼지고기다짐육', '고구마', '양파', '당근', '짜장소스', '전분가루', '쌀뜨물', '달걀', '공기밥']","돼지고기다짐육:300g, 고구마:1개, 양파:1/2개, 당근:1/2개, 짜장소스:1봉지, 전분가루:2스푼, 쌀뜨물:300ml, 달걀:1개, 공기밥:1인분",4인분,30분 이내,초급,"['짜장밥', '돼지고기요리', '레시피공모전', '만개의레시피', '만개의쉐프', '짜장요리']"
6931462,https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/cc3698880555bfea16a3a984961c93321.jpg,볶음,일상,돼지고기,국/탕,간장 돼지불고기 ~*,"[(1, '양파,당근 채썰고 고추,대파 어슷썰기'), (2, '돼지고기 먹기좋게 썰어 볼에 담고'), (3, '분량의 양념을 모두 넣은 뒤'), (4, '조물조물 버무려준다'), (5, '준비한 야채 넣고 버무려'), (6, '냉장숙성 30분 정도 시켜준다 (바로 볶아요ok)'), (7, '달궈진 팬에 담고'), (8, '고기가 익을때 까지 지글지글 볶아주면 완성')]","['돼지고기', '양파', '당근', '대파', '청양초', '간장', '매실청', '갈색설탕', '맛술', '생강가루', '후추', '다진마늘듬뿍']","돼지고기:400g, 양파:1개, 당근:적당량, 대파:적당량, 청양초:1개, 간장:6큰술, 매실청:2큰술, 갈색설탕:2큰술, 맛술:3큰술, 생강가루:약간, 후추:톡톡, 다진마늘듬뿍:1큰술",3인분,30분 이내,아무나,"['간장불고기', '돼지고기', '돼지불고기', '아이반찬', '쉬운반찬', '밥도둑', '술안주']"
